,Name,ID,Labels,Active
0,Chris Sale,10603,5,Y
1,David Price,3184,5,Y
2,Nathan Eovaldi,9132,3,Y
3,Drew Pomeranz,11426,4,Y
4,Rick Porcello,2717,3,Y
5,Cole Hamels,4972,6,Y
6,Jorge De La Rosa,2047,4,Y
7,Kyle Hendricks,12049,6,Y
8,Jose Quintana,11423,4,Y
9,Jon Lester,4930,6,Y
10,Yu Darvish,13074,5,Y
11,Tyler Chatwood,4338,1,Y
12,CC Sabathia,404,4,Y
13,Masahiro Tanaka,15764,6,Y
14,J.A. Happ,7410,4,Y
15,Lance Lynn,2520,0,Y
16,Sonny Gray,12768,6,Y
17,Edwin Jackson,1841,1,Y
18,Trevor Cahill,6249,1,Y
19,Mike Fiers,7754,4,Y
20,Brett Anderson,8223,3,Y
21,Trevor Bauer,12703,0,Y
22,Carlos Carrasco,6632,6,Y
23,Josh Tomlin,9388,2,Y
24,Corey Kluber,2429,5,Y
25,Clayton Kershaw,2036,5,Y
26,Alex Wood,13781,6,Y
27,Rich Hill,4806,0,Y
28,Mike Foltynewicz,10811,1,Y
29,Kevin Gausman,14107,4,Y
30,Anibal Sanchez,3284,4,Y
31,Julio Teheran,6797,0,Y
32,Brandon McCarthy,4662,3,Y
33,Gerrit Cole,13125,6,Y
34,Charlie Morton,4676,1,Y
35,Dallas Keuchel,9434,4,Y
36,Collin McHugh,7531,6,Y
37,Justin Verlander,8700,6,Y
38,Michael Wacha,14078,4,Y
39,Adam Wainwright,2233,6,Y
40,Tyson Ross,7872,0,Y
41,Bud Norris,9492,1,Y
42,Carlos Martinez,11682,0,Y
43,Garrett Richards,9784,0,Y
44,Wade Miley,8779,4,Y
45,Jhoulys Chacin,2608,0,Y
46,Chase Anderson,6895,4,Y
47,Jordan Lyles,7593,7,Y
48,Max Scherzer,3137,5,Y
49,Stephen Strasburg,10131,5,Y
50,Jeremy Hellickson,4371,3,Y
51,Tanner Roark,8753,0,Y
52,Gio Gonzalez,7448,4,Y
53,Tommy Milone,7608,2,Y
54,Matt Harvey,11713,6,Y
55,Homer Bailey,8362,3,Y
56,Yovani Gallardo,8173,0,Y
57,Chris Archer,6345,6,Y
58,Clay Buchholz,3543,0,Y
59,Zack Greinke,1943,6,Y
60,Robbie Ray,11486,4,Y
61,Patrick Corbin,9323,4,Y
62,Shelby Miller,10197,0,Y
63,Doug Fister,9425,3,Y
64,Bartolo Colon,375,3,Y
65,Matt Moore,1890,1,Y
66,Mike Minor,10021,4,Y
67,Martin Perez,6902,2,Y
68,Ivan Nova,1994,3,Y
69,Mike Leake,10130,3,Y
70,Felix Hernandez,4772,6,Y
71,Jacob deGrom,10954,5,Y
72,Jason Vargas,8044,3,Y
73,Jake Arrieta,4153,0,Y
74,Jake Odorizzi,6397,4,Y
75,Ervin Santana,3200,3,Y
76,Kyle Gibson,10123,1,Y
77,Phil Hughes,7450,3,Y
78,Marcus Stroman,13431,6,Y
79,Aaron Sanchez,11490,0,Y
80,Marco Estrada,1118,4,Y
81,Jaime Garcia,8137,4,Y
82,Chad Bettis,10587,2,Y
83,Madison Bumgarner,5524,5,Y
84,Derek Holland,4141,4,Y
85,Johnny Cueto,6893,6,Y
86,Jeff Samardzija,3254,0,Y
87,James Shields,7059,3,Y
88,Hector Santiago,4026,1,Y
89,Chris Volstad,9901,7,Y
90,Miguel Gonzalez,7024,3,Y
91,Wily Peralta,7738,1,Y
92,Danny Duffy,3542,4,Y
93,Ian Kennedy,6986,4,Y
94,Jason Hammel,4538,3,Y
95,Dan Straily,9460,1,Y
96,Adam Conley,14457,1,Y
97,Jacob Turner,10185,7,Y
98,Jose Urena,11589,1,Y
99,Wei-Yin Chen,13071,4,Y
100,Clayton Richard,3551,2,Y
101,Jordan Zimmermann,4505,6,Y
102,Francisco Liriano,3201,4,Y
103,Andrew Cashner,8782,1,Y
104,Alex Cobb,6562,6,Y
105,Chris Tillman,5279,1,Y
106,Brian Anderson,44,2,N
107,Kevin Appier,3,2,N
108,Tony Armas Jr.,761,1,N
109,Bronson Arroyo,978,3,N
110,Andy Ashby,637,3,N
111,Pedro Astacio,862,2,N
112,Scott Baker,6176,3,N
113,Brian Bannister,5718,2,N
114,Josh Beckett,510,6,N
115,Erik Bedard,126,4,N
116,Andy Benes,1144,0,N
117,Kris Benson,982,7,N
118,Jason Bere,266,7,N
119,Chad Billingsley,5842,0,N
120,Nick Blackburn,4270,7,N
121,Jeremy Bonderman,1667,3,N
122,Kevin Brown,642,6,N
123,Mark Buehrle,225,3,N
124,John Burkett,179,2,N
125,A.J. Burnett,512,0,N
126,Dave Bush,4635,3,N
127,Daniel Cabrera,1931,1,N
128,Matt Cain,4732,0,N
129,Chris Carpenter,1292,6,N
130,Frank Castillo,180,7,N
131,Roger Clemens,815,5,N
132,Matt Clement,271,0,N
133,Aaron Cook,1571,7,N
134,Jeff D'Amico,871,2,N
135,John Danks,6329,3,N
136,Kyle Davies,3642,7,N
137,Doug Davis,1244,1,N
138,Ryan Drese,379,7,N
139,Adam Eaton,1029,7,N
140,Scott Erickson,137,7,N
141,Shawn Estes,873,7,N
142,Chuck Finley,384,4,N
143,Gavin Floyd,3886,3,N
144,Jeff Francis,4684,2,N
145,Freddy Garcia,1077,3,N
146,Jon Garland,232,3,N
147,Matt Garza,3340,3,N
148,Tom Glavine,90,3,N
149,Jeremy Guthrie,2072,3,N
150,Roy Halladay,1303,6,N
151,Joey Hamilton,328,7,N
152,Mike Hampton,430,2,N
153,Tommy Hanson,9129,0,N
154,Aaron Harang,1451,3,N
155,Rich Harden,1772,0,N
156,Dan Haren,1757,6,N
157,Jimmy Haynes,329,7,N
158,Pat Hentgen,145,2,N
159,Orlando Hernandez,823,0,N
160,Livan Hernandez,1116,3,N
161,Roberto Hernandez,3273,1,N
162,Tim Hudson,921,0,N
163,Kazuhisa Ishii,655,1,N
164,Hisashi Iwakuma,13048,6,N
165,Ubaldo Jimenez,3374,1,N
166,Randy Johnson,60,5,N
167,Jason Johnson,147,7,N
168,Josh Johnson,4567,0,N
169,Bobby Jones,1039,2,N
170,Jair Jurrjens,5556,0,N
171,Scott Kazmir,4897,4,N
172,Kyle Kendrick,6230,7,N
173,Darryl Kile,1163,1,N
174,Tom Koehler,6570,1,N
175,Hiroki Kuroda,3283,6,N
176,John Lackey,1507,3,N
177,John Lannan,7080,2,N
178,Mat Latos,3815,6,N
179,Brian Lawrence,1045,3,N
180,Cliff Lee,1636,6,N
181,Al Leiter,883,4,N
182,Colby Lewis,1259,3,N
183,Jon Lieber,287,3,N
184,Ted Lilly,833,4,N
185,Tim Lincecum,5705,6,N
186,Esteban Loaiza,1310,3,N
187,Jeff Locke,2929,1,N
188,Kyle Lohse,739,3,N
189,Rodrigo Lopez,150,2,N
190,Noah Lowry,1833,1,N
191,Greg Maddux,104,6,N
192,Paul Maholm,8678,4,N
193,John Maine,4773,1,N
194,Shaun Marcum,6204,0,N
195,Mike Maroth,1508,2,N
196,Jason Marquis,105,7,N
197,Pedro Martinez,200,5,N
198,Daisuke Matsuzaka,7775,1,N
199,Gil Meche,1089,1,N
200,Wade Miller,568,1,N
201,Kevin Millwood,106,3,N
202,Eric Milton,743,2,N
203,Matt Morris,1172,3,N
204,Jamie Moyer,1091,3,N
205,Mark Mulder,932,4,N
206,Mike Mussina,837,6,N
207,Charles Nagy,397,7,N
208,Jimmy Nelson,10547,1,N
209,Jon Niese,4424,4,N
210,Ricky Nolasco,3830,3,N
211,Hideo Nomo,666,1,N
212,Tomo Ohka,788,2,N
213,Scott Olsen,4529,2,N
214,Russ Ortiz,1124,1,N
215,Donovan Osborne,299,7,N
216,Roy Oswalt,571,6,N
217,Steve Parris,1316,7,N
218,Carl Pavano,790,3,N
219,Jake Peavy,1051,6,N
220,Mike Pelfrey,5203,7,N
221,Brad Penny,535,3,N
222,Odalis Perez,668,2,N
223,Andy Pettitte,840,4,N
224,Michael Pineda,5372,6,N
225,Sidney Ponson,161,7,N
226,Mark Prior,301,6,N
227,Brad Radke,748,3,N
228,Tim Redding,573,7,N
229,Mark Redman,491,2,N
230,Rick Reed,750,2,N
231,Shane Reynolds,574,2,N
232,Nate Robertson,1620,2,N
233,Wandy Rodriguez,2586,4,N
234,Ricky Romero,3403,1,N
235,Kirk Rueter,1128,2,N
236,Danny Salazar,5867,6,N
237,Joe Saunders,4366,2,N
238,Jason Schmidt,1131,0,N
239,Aaron Sele,34,7,N
240,Jae Seo,895,2,N
241,Ben Sheets,710,6,N
242,Ian Snell,2227,7,N
243,Garrett Stephenson,1185,7,N
244,Todd Stottlemyre,75,7,N
245,Eric Stults,8011,2,N
246,Jeff Suppan,633,7,N
247,John Thomson,453,2,N
248,Mike Thurman,852,7,N
249,Josh Towers,1489,2,N
250,Steve Trachsel,898,2,N
251,Ismael Valdez,1283,2,N
252,Javier Vazquez,801,6,N
253,Edinson Volquez,3990,1,N
254,Jarrod Washburn,40,4,N
255,Jered Weaver,4235,6,N
256,Brandon Webb,1692,0,N
257,Jake Westbrook,412,3,N
258,Dontrelle Willis,1703,4,N
259,Paul Wilson,1234,7,N
260,Randy Wolf,976,4,N
261,Chris Young,3196,0,N
262,Carlos Zambrano,305,0,N
263,Barry Zito,944,1,N
264,Ryan Brasier,5615,5,Y
265,Brandon Workman,11428,1,Y
266,Hector Velazquez,19341,0,Y
267,Eduardo Rodriguez,13164,4,Y
268,Carson Smith,13172,5,Y
269,Heath Hembree,11632,0,Y
270,Tyler Thornburg,10688,4,Y
271,Robby Scott,13042,4,Y
272,Bobby Poyner,17987,5,Y
273,Craig Kimbrel,6655,5,Y
274,William Cuevas,13331,7,Y
275,Steven Wright,8185,4,Y
276,Matt Barnes,12863,0,Y
277,Marcus Walden,8004,6,Y
278,Joe Kelly,9761,0,Y
279,Brian Johnson,14272,4,Y
280,Justin Haley,13572,7,Y
281,Jalen Beeks,17192,2,Y
282,Justin Hancock,12316,0,Y
283,Steve Cishek,6483,0,Y
284,Carl Edwards Jr.,13607,5,Y
285,Anthony Bass,7982,1,Y
286,Randy Rosario,14508,2,Y
287,Mike Montgomery,4869,0,Y
288,James Norwood,16440,7,Y
289,Luke Farrell,15101,1,Y
290,Cory Mazzoni,12537,7,Y
291,Jesse Chavez,5448,1,Y
292,Brandon Morrow,9346,0,Y
293,Duane Underwood Jr.,14677,4,Y
294,Pedro Strop,4070,0,Y
295,Justin Wilson,4301,0,Y
296,Alec Mills,13834,0,Y
297,Eddie Butler,13453,7,Y
298,Rob Zastryzny,15094,4,Y
299,Brian Duensing,4064,4,Y
300,Brandon Kintzler,9939,0,Y
301,George Kontos,9486,0,Y
302,Dellin Betances,6216,5,Y
303,David Hale,9756,7,Y
304,Chad Green,15552,5,Y
305,Jonathan Loaisiga,19753,5,Y
306,Jonathan Holder,16588,4,Y
307,Chasen Shreve,10855,1,Y
308,Zach Britton,3240,0,Y
309,Luis Cessa,13345,2,Y
310,Domingo German,17149,1,Y
311,Aroldis Chapman,10233,5,Y
312,Adam Warren,9029,0,Y
313,A.J. Cole,11467,1,Y
314,David Robertson,8241,5,Y
315,Luis Severino,15890,5,Y
316,Jordan Montgomery,16511,4,Y
317,Giovanny Gallegos,14986,1,Y
318,Tommy Kahnle,11384,0,Y
319,Chance Adams,18135,7,Y
320,Fernando Rodney,494,1,Y
321,Blake Treinen,12572,0,Y
322,J.B. Wendelken,14506,7,Y
323,Jeurys Familia,5114,0,Y
324,Santiago Casilla,2873,0,Y
325,Yusmeiro Petit,4020,0,Y
326,Emilio Pagan,14771,0,Y
327,Chris Hatcher,3299,1,Y
328,Daniel Coulombe,13293,4,Y
329,Andrew Triggs,13533,1,Y
330,Josh Lucas,11686,7,Y
331,Liam Hendriks,3548,2,Y
332,Wilmer Font,5257,7,Y
333,Shawn Kelley,7773,0,Y
334,Lou Trivino,15043,0,Y
335,Carlos Ramirez,11743,0,Y
336,Ryan Buchter,9456,0,Y
337,Chris Bassitt,12304,1,Y
338,Sean Manaea,15873,4,Y
339,Frankie Montas,14309,7,Y
340,Daniel Mengden,16980,2,Y
341,Daniel Gossett,16164,7,Y
342,Ryan Dull,13974,0,Y
343,Paul Blackburn,14739,2,Y
344,Kendall Graveman,15514,2,Y
345,Oliver Perez,1514,4,Y
346,Mike Clevinger,12808,0,Y
347,Shane Bieber,19427,6,Y
348,Cody Allen,12183,5,Y
349,Zach McAllister,2895,1,Y
350,Dan Otero,7385,0,Y
351,Ben Taylor,18114,2,Y
352,Evan Marshall,12297,7,Y
353,Oliver Drake,8823,1,Y
354,Marc Rzepczynski,6612,4,Y
355,Brad Hand,9111,4,Y
356,Andrew Miller,6785,0,Y
357,Neil Ramirez,7677,1,Y
358,Adam Plutko,15846,7,Y
359,Matt Belisle,1837,3,Y
360,Adam Cimber,15288,0,Y
361,Tyler Olson,14741,2,Y
362,Nick Goody,13685,1,Y
363,Jeff Beliveau,8504,2,Y
364,Alexi Ogando,10261,0,Y
365,Dylan Floro,13394,0,Y
366,Daniel Corcino,9266,1,Y
367,Adam Liberatore,10637,0,Y
368,Kenley Jansen,3096,5,Y
369,Pedro Baez,5420,0,Y
370,Caleb Ferguson,19349,5,Y
371,Kenta Maeda,18498,6,Y
372,Tony Cingrani,12555,4,Y
373,Pat Venditte,7108,2,Y
374,Brock Stewart,16727,1,Y
375,Zach Neal,11294,2,Y
376,Dennis Santana,17878,7,Y
377,Hyun-Jin Ryu,14444,6,Y
378,Josh Fields,5070,0,Y
379,Ross Stripling,13273,4,Y
380,Walker Buehler,19374,5,Y
381,Erik Goeddel,11712,0,Y
382,J.T. Chargois,13767,1,Y
383,Scott Alexander,10591,0,Y
384,Daniel Hudson,7146,0,Y
385,Yimi Garcia,12095,4,Y
386,Edward Paredes,4168,6,Y
387,Zac Rosscup,9419,2,Y
388,John Axford,9059,1,Y
389,Bryse Wilson,19990,5,Y
390,Jonny Venters,7175,0,Y
391,Arodys Vizcaino,5498,0,Y
392,Jesse Biddle,11437,0,Y
393,A.J. Minter,18655,5,Y
394,Shane Carle,15258,0,Y
395,Chad Sobotka,17470,0,Y
396,Luke Jackson,11752,7,Y
397,Peter Moylan,4891,0,Y
398,Sam Freeman,6832,0,Y
399,Luiz Gohara,15166,4,Y
400,Wes Parsons,14764,7,Y
401,Evan Phillips,17734,7,Y
402,Rex Brothers,9794,1,Y
403,Brad Brach,6627,0,Y
404,Touki Toussaint,16929,5,Y
405,Dan Winkler,12237,5,Y
406,Max Fried,13743,1,Y
407,Michael Soroka,18383,4,Y
408,Sean Newcomb,16943,1,Y
409,Matt Wisler,12804,7,Y
410,Josh Ravin,2951,1,Y
411,Luke Sims,13470,7,Y
412,Miguel Socolovich,6697,1,Y
413,James Hoyt,14605,0,Y
414,Ryan Pressly,7005,0,Y
415,Tony Sipp,8280,0,Y
416,Roberto Osuna,13764,5,Y
417,Lance McCullers Jr.,14120,4,Y
418,Chris Devenski,12763,5,Y
419,Ken Giles,12910,5,Y
420,Framber Valdez,17295,5,Y
421,Hector Rondon,2391,0,Y
422,Brad Peacock,5401,0,Y
423,Joe Smith,3281,0,Y
424,Cionel Perez,19614,4,Y
425,Will Harris,3192,5,Y
426,Reymin Guduan,13058,7,Y
427,Alex Reyes,15015,5,Y
428,Daniel Poncedeleon,16110,0,Y
429,Austin Gomber,16561,0,Y
430,Jack Flaherty,17479,5,Y
431,Dakota Hudson,19206,0,Y
432,John Gant,13684,1,Y
433,Sam Tuivailala,13485,0,Y
434,Luke Weaver,16918,3,Y
435,Matt Bowman,13528,0,Y
436,Luke Gregerson,4090,0,Y
437,Tyler Lyons,11334,4,Y
438,Preston Guilmet,7303,7,Y
439,Tyler Webb,14974,2,Y
440,Miles Mikolas,9803,0,Y
441,Jordan Hicks,19618,0,Y
442,Dominic Leone,13763,0,Y
443,John Brebbia,12777,0,Y
444,Mike Mayers,15451,7,Y
445,Brett Cecil,2660,4,Y
446,Ryan Sherriff,12249,4,Y
447,Greg Holland,7196,5,Y
448,Ian Krol,10066,1,Y
449,Keynan Middleton,15264,4,Y
450,Jose Alvarez,5358,4,Y
451,Justin Anderson,16201,0,Y
452,Taylor Cole,11964,4,Y
453,Jaime Barria,18356,4,Y
454,Tyler Skaggs,10190,4,Y
455,Felix Pena,13403,1,Y
456,Matt Shoemaker,4776,6,Y
457,Akeel Morris,12185,7,Y
458,Deck McGuire,11596,2,Y
459,John Lamb,8493,7,Y
460,Ty Buttrey,14719,0,Y
461,Blake Wood,1345,1,Y
462,Blake Parker,5224,0,Y
463,Cam Bedrosian,13360,0,Y
464,Hansel Robles,11801,1,Y
465,Jim Johnson,3656,1,Y
466,Andrew Heaney,15423,4,Y
467,Nick Tropeano,12385,1,Y
468,Noe Ramirez,12800,1,Y
469,Luke Bard,14288,1,Y
470,Williams Jerez,14338,7,Y
471,Eduardo Paredes,16344,2,Y
472,Odrisamer Despaigne,16017,7,Y
473,Alec Asher,13560,2,Y
474,Joakim Soria,6941,5,Y
475,Dan Jennings,8073,0,Y
476,Taylor Williams,14899,0,Y
477,Brent Suter,13942,4,Y
478,Corey Knebel,15010,4,Y
479,Boone Logan,5525,1,Y
480,Aaron Wilkerson,16904,2,Y
481,J.J. Hoover,9037,1,Y
482,Jeremy Jeffress,9490,0,Y
483,Josh Hader,14212,5,Y
484,Jorge Lopez,14527,7,Y
485,Corbin Burnes,19361,4,Y
486,Adrian Houser,12718,1,Y
487,Jacob Barnes,12323,0,Y
488,Junior Guerra,5702,1,Y
489,Freddy Peralta,18679,0,Y
490,Brandon Woodruff,16162,0,Y
491,Zach Davies,13183,3,Y
492,Matt Albers,4300,1,Y
493,Mike Zagurski,9683,7,Y
494,Matt Grace,11449,4,Y
495,Jimmy Cordero,15690,1,Y
496,Justin Miller,8580,0,Y
497,Jefry Rodriguez,17018,1,Y
498,Sammy Solis,11457,1,Y
499,Trevor Gott,15046,1,Y
500,Erick Fedde,17425,2,Y
501,Carlos Torres,7624,1,Y
502,Enny Romero,4001,1,Y
503,Austin Adams,13801,1,Y
504,Sean Doolittle,1581,5,Y
505,Tim Collins,3164,0,Y
506,Wander Suero,15855,0,Y
507,Kelvin Herrera,6033,0,Y
508,Ryan Madson,1852,0,Y
509,Koda Glover,17695,1,Y
510,Austin Voth,15047,7,Y
511,Jared Hughes,9325,0,Y
512,David Hernandez,4259,0,Y
513,Michael Lorenzen,14843,1,Y
514,Amir Garrett,14375,1,Y
515,Tyler Mahle,16358,7,Y
516,Luis Castillo,15689,0,Y
517,Austin Brice,17237,7,Y
518,Kevin Shackelford,11012,1,Y
519,Kevin Quackenbush,12360,1,Y
520,Jesus Reyes,19277,5,Y
521,Raisel Iglesias,17130,0,Y
522,Cody Reed,15232,2,Y
523,Anthony DeSclafani,13050,3,Y
524,Wandy Peralta,14295,1,Y
